Number of devices,Interaction,Signals,Successful rate
2,228.0,1108.0,67.857143
3,355.0,1691.0,67.261905
4,466.0,2250.0,67.261905
5,595.0,2835.0,67.02381
6,742.0,3446.0,66.765873
