Number of devices,Interaction,Signals,Successful rate
2,218.0,1050.0,69.940476
3,346.0,1658.0,67.857143
4,466.0,2234.0,67.559524
5,584.0,2800.0,67.261905
6,730.0,3410.0,67.063492
