Number of devices,Interaction,Signals,Successful rate
2,220.0,1060.0,69.642857
3,323.0,1555.0,70.039683
4,444.0,2124.0,69.345238
5,567.0,2695.0,68.690476
6,688.0,3296.0,67.956349
