Number of devices,Interaction,Signals,Successful rate
2,222.0,1078.0,68.75
3,318.0,1542.0,70.039683
4,438.0,2126.0,68.89881
5,531.0,2555.0,70.238095
6,638.0,3046.0,70.634921
