Number of devices,Interaction,Signals,Successful rate
2,242.0,1170.0,66.369048
3,363.0,1731.0,66.468254
4,470.0,2270.0,66.964286
5,587.0,2835.0,66.904762
6,724.0,3404.0,66.964286
