Number of devices,Interaction,Signals,Successful rate
2,208.0,992.0,72.02381
3,340.0,1628.0,68.849206
4,432.0,2080.0,69.791667
5,562.0,2690.0,68.690476
6,708.0,3324.0,67.857143
