Number of devices,Interaction,Signals,Successful rate
2,234.0,1130.0,67.261905
3,354.0,1698.0,67.063492
4,464.0,2208.0,67.857143
5,573.0,2765.0,67.738095
6,686.0,3310.0,67.757937
