Number of devices,Interaction,Signals,Successful rate
2,228.0,1108.0,67.857143
3,329.0,1585.0,69.444444
4,426.0,2034.0,70.684524
5,548.0,2620.0,69.642857
6,666.0,3186.0,69.146825
