Number of devices,Interaction,Signals,Successful rate
2,228.0,1108.0,67.857143
3,327.0,1575.0,69.642857
4,434.0,2090.0,69.642857
5,559.0,2695.0,68.571429
6,694.0,3302.0,67.956349
