Number of devices,Interaction,Signals,Successful rate
2,242.0,1170.0,66.071429
3,349.0,1685.0,67.460317
4,480.0,2288.0,66.815476
5,588.0,2780.0,67.738095
6,712.0,3344.0,67.65873
