Number of devices,Interaction,Signals,Successful rate
2,240.0,1160.0,66.369048
3,347.0,1675.0,67.65873
4,450.0,2154.0,68.75
5,576.0,2760.0,67.738095
6,710.0,3358.0,67.361111
