Number of devices,Interaction,Signals,Successful rate
2,240.0,1160.0,66.666667
3,359.0,1711.0,66.865079
4,458.0,2194.0,68.154762
5,574.0,2710.0,68.571429
6,664.0,3176.0,69.246032
