Number of devices,Interaction,Signals,Successful rate
2,234.0,1122.0,67.857143
3,335.0,1615.0,68.849206
4,434.0,2074.0,70.089286
5,553.0,2665.0,68.809524
6,676.0,3260.0,68.253968
