Number of devices,Interaction,Signals,Successful rate
2,212.0,1020.0,70.833333
3,331.0,1595.0,69.246032
4,448.0,2160.0,68.60119
5,544.0,2600.0,69.880952
6,644.0,3100.0,69.940476
