Number of devices,Interaction,Signals,Successful rate
2,214.0,1030.0,70.535714
3,342.0,1638.0,68.452381
4,464.0,2192.0,68.303571
5,551.0,2655.0,69.047619
6,670.0,3206.0,69.047619
