Number of devices,Interaction,Signals,Successful rate
2,232.0,1120.0,67.559524
3,334.0,1598.0,69.444444
4,456.0,2168.0,68.60119
5,581.0,2765.0,67.857143
6,696.0,3336.0,67.559524
