Number of devices,Interaction,Signals,Successful rate
2,198.0,950.0,72.916667
3,307.0,1475.0,71.626984
4,432.0,2096.0,69.345238
5,558.0,2670.0,69.047619
6,660.0,3180.0,69.047619
