Number of devices,Interaction,Signals,Successful rate
2,230.0,1110.0,68.154762
3,359.0,1711.0,66.865079
4,470.0,2270.0,66.815476
5,590.0,2790.0,67.619048
6,708.0,3372.0,67.261905
