Number of devices,Interaction,Signals,Successful rate
2,218.0,1050.0,69.940476
3,311.0,1495.0,71.230159
4,444.0,2124.0,69.345238
5,570.0,2730.0,68.214286
6,670.0,3230.0,68.452381
