Number of devices,Interaction,Signals,Successful rate
2,192.0,920.0,73.809524
3,296.0,1408.0,73.214286
4,400.0,1904.0,72.619048
5,492.0,2340.0,73.095238
6,606.0,2910.0,71.825397
