Number of devices,Interaction,Signals,Successful rate
2,240.0,1152.0,66.666667
3,357.0,1725.0,66.666667
4,498.0,2346.0,66.071429
5,616.0,2920.0,66.071429
6,732.0,3492.0,66.071429
