Number of devices,Interaction,Signals,Successful rate
2,214.0,1038.0,69.940476
3,348.0,1668.0,68.055556
4,468.0,2244.0,67.410714
5,600.0,2840.0,67.02381
6,708.0,3324.0,67.857143
