Number of devices,Interaction,Signals,Successful rate
2,226.0,1090.0,68.452381
3,344.0,1672.0,67.460317
4,468.0,2244.0,67.261905
5,591.0,2815.0,67.142857
6,714.0,3378.0,67.162698
