Number of devices,Interaction,Signals,Successful rate
2,218.0,1050.0,69.940476
3,350.0,1678.0,67.857143
4,446.0,2134.0,69.196429
5,568.0,2720.0,68.452381
6,666.0,3186.0,69.246032
