Number of devices,Interaction,Signals,Successful rate
2,234.0,1122.0,67.559524
3,355.0,1715.0,66.865079
4,476.0,2284.0,66.815476
5,587.0,2835.0,66.904762
6,696.0,3336.0,67.65873
