Number of devices,Interaction,Signals,Successful rate
2,198.0,958.0,72.321429
3,329.0,1585.0,69.444444
4,452.0,2164.0,68.60119
5,549.0,2645.0,69.166667
6,678.0,3270.0,68.154762
