Number of devices,Interaction,Signals,Successful rate
2,230.0,1102.0,68.452381
3,335.0,1615.0,68.849206
4,458.0,2194.0,68.005952
5,571.0,2755.0,67.857143
6,674.0,3250.0,68.353175
