Number of devices,Interaction,Signals,Successful rate
2,230.0,1110.0,67.857143
3,327.0,1575.0,69.642857
4,424.0,2024.0,70.833333
5,547.0,2635.0,69.285714
6,658.0,3170.0,69.246032
