Number of devices,Interaction,Signals,Successful rate
2,230.0,1102.0,68.452381
3,324.0,1548.0,70.436508
4,452.0,2164.0,68.75
5,574.0,2750.0,68.095238
6,688.0,3296.0,68.055556
