Number of devices,Interaction,Signals,Successful rate
2,250.0,1194.0,65.77381
3,357.0,1701.0,67.261905
4,458.0,2178.0,68.452381
5,554.0,2650.0,69.166667
6,644.0,3100.0,69.940476
