Number of devices,Interaction,Signals,Successful rate
2,232.0,1120.0,67.857143
3,349.0,1685.0,67.460317
4,450.0,2154.0,68.75
5,560.0,2680.0,68.809524
6,706.0,3314.0,68.055556
