Number of devices,Interaction,Signals,Successful rate
2,236.0,1140.0,66.964286
3,357.0,1725.0,66.666667
4,478.0,2294.0,66.666667
5,596.0,2860.0,66.666667
6,710.0,3430.0,66.56746
