Number of devices,Interaction,Signals,Successful rate
2,236.0,1148.0,66.666667
3,340.0,1652.0,67.857143
4,458.0,2194.0,68.005952
5,554.0,2650.0,69.285714
6,646.0,3086.0,70.238095
