Number of devices,Interaction,Signals,Successful rate
2,212.0,1028.0,70.238095
3,333.0,1605.0,69.047619
4,458.0,2194.0,68.005952
5,585.0,2785.0,67.5
6,678.0,3222.0,68.650794
