Number of devices,Interaction,Signals,Successful rate
2,196.0,940.0,73.214286
3,327.0,1575.0,69.642857
4,462.0,2214.0,67.857143
5,562.0,2690.0,68.809524
6,660.0,3156.0,69.345238
