Number of devices,Interaction,Signals,Successful rate
2,234.0,1122.0,67.857143
3,345.0,1665.0,67.857143
4,470.0,2238.0,67.410714
5,572.0,2740.0,68.095238
6,712.0,3344.0,67.559524
