Number of devices,Interaction,Signals,Successful rate
2,236.0,1148.0,66.666667
3,363.0,1731.0,66.468254
4,480.0,2304.0,66.517857
5,608.0,2880.0,66.428571
6,704.0,3400.0,66.865079
