Number of devices,Interaction,Signals,Successful rate
2,234.0,1138.0,66.964286
3,369.0,1761.0,66.071429
4,506.0,2370.0,65.77381
5,607.0,2895.0,66.309524
6,732.0,3468.0,66.369048
