Number of devices,Interaction,Signals,Successful rate
2,228.0,1100.0,68.452381
3,317.0,1525.0,70.634921
4,412.0,1980.0,71.279762
5,533.0,2565.0,70.119048
6,662.0,3190.0,68.948413
