Number of devices,Interaction,Signals,Successful rate
2,220.0,1068.0,69.047619
3,347.0,1675.0,67.65873
4,474.0,2274.0,66.964286
5,613.0,2885.0,66.547619
6,712.0,3368.0,67.361111
