Number of devices,Interaction,Signals,Successful rate
2,234.0,1130.0,67.261905
3,332.0,1612.0,68.650794
4,430.0,2070.0,69.940476
5,525.0,2525.0,70.595238
6,628.0,2996.0,71.130952
