Number of devices,Interaction,Signals,Successful rate
2,224.0,1072.0,69.642857
3,347.0,1651.0,68.253968
4,460.0,2220.0,67.708333
5,593.0,2825.0,67.142857
6,692.0,3316.0,67.757937
