Number of devices,Interaction,Signals,Successful rate
2,230.0,1102.0,68.452381
3,352.0,1688.0,67.460317
4,456.0,2168.0,68.60119
5,569.0,2745.0,67.97619
6,692.0,3340.0,67.460317
