Number of devices,Interaction,Signals,Successful rate
2,230.0,1102.0,68.75
3,340.0,1628.0,68.650794
4,464.0,2224.0,67.708333
5,563.0,2675.0,69.166667
6,700.0,3308.0,67.956349
