Number of devices,Interaction,Signals,Successful rate
2,224.0,1080.0,69.047619
3,323.0,1555.0,70.039683
4,420.0,2020.0,70.684524
5,545.0,2625.0,69.404762
6,654.0,3150.0,69.345238
