Number of devices,Interaction,Signals,Successful rate
1,287.0,759.0,67.261905
2,576.0,1528.0,66.666667
3,851.0,2227.0,67.857143
4,1128.0,2936.0,68.303571
5,1405.0,3645.0,68.571429
6,1696.0,4424.0,68.055556
