Number of devices,Interaction,Signals,Successful rate
1,281.0,729.0,69.047619
2,546.0,1378.0,71.130952
3,809.0,2017.0,72.02381
4,1094.0,2766.0,70.833333
5,1373.0,3485.0,70.47619
6,1658.0,4234.0,69.940476
