Number of devices,Interaction,Signals,Successful rate
1,267.0,659.0,73.214286
2,554.0,1418.0,69.940476
3,843.0,2187.0,68.650794
4,1124.0,2916.0,68.60119
5,1389.0,3565.0,69.52381
6,1676.0,4324.0,69.047619
