Number of devices,Interaction,Signals,Successful rate
1,267.0,659.0,73.214286
2,556.0,1428.0,69.642857
3,841.0,2177.0,68.849206
4,1128.0,2936.0,68.303571
5,1407.0,3655.0,68.452381
6,1672.0,4304.0,69.246032
