Number of devices,Interaction,Signals,Successful rate
1,287.0,759.0,67.261905
2,556.0,1428.0,69.642857
3,829.0,2117.0,70.039683
4,1088.0,2736.0,71.279762
5,1353.0,3385.0,71.666667
6,1644.0,4164.0,70.634921
