Number of devices,Interaction,Signals,Successful rate
1,267.0,659.0,73.214286
2,560.0,1448.0,69.047619
3,827.0,2107.0,70.238095
4,1110.0,2846.0,69.642857
5,1393.0,3585.0,69.285714
6,1674.0,4314.0,69.146825
