Number of devices,Interaction,Signals,Successful rate
1,267.0,659.0,73.214286
2,544.0,1368.0,71.428571
3,837.0,2157.0,69.246032
4,1118.0,2886.0,69.047619
5,1403.0,3635.0,68.690476
6,1688.0,4384.0,68.452381
