Number of devices,Interaction,Signals,Successful rate
1,291.0,779.0,66.071429
2,558.0,1438.0,69.345238
3,835.0,2147.0,69.444444
4,1122.0,2906.0,68.75
5,1409.0,3665.0,68.333333
6,1694.0,4414.0,68.154762
