Number of devices,Interaction,Signals,Successful rate
1,261.0,629.0,75.0
2,520.0,1248.0,75.0
3,813.0,2037.0,71.626984
4,1078.0,2686.0,72.02381
5,1349.0,3365.0,71.904762
6,1638.0,4134.0,70.93254
