Number of devices,Interaction,Signals,Successful rate
1,293.0,789.0,65.47619
2,580.0,1548.0,66.071429
3,853.0,2237.0,67.65873
4,1118.0,2886.0,69.047619
5,1377.0,3505.0,70.238095
6,1662.0,4254.0,69.742063
