Number of devices,Interaction,Signals,Successful rate
1,293.0,789.0,65.47619
2,570.0,1498.0,67.559524
3,857.0,2257.0,67.261905
4,1138.0,2986.0,67.559524
5,1397.0,3605.0,69.047619
6,1670.0,4294.0,69.345238
