Number of devices,Interaction,Signals,Successful rate
1,291.0,779.0,66.071429
2,582.0,1558.0,65.77381
3,867.0,2307.0,66.269841
4,1148.0,3036.0,66.815476
5,1415.0,3695.0,67.97619
6,1696.0,4424.0,68.055556
