Number of devices,Interaction,Signals,Successful rate
1,269.0,669.0,72.619048
2,558.0,1438.0,69.345238
3,845.0,2197.0,68.452381
4,1110.0,2846.0,69.642857
5,1397.0,3605.0,69.047619
6,1680.0,4344.0,68.849206
