Number of devices,Interaction,Signals,Successful rate
1,265.0,649.0,73.809524
2,562.0,1458.0,68.75
3,847.0,2207.0,68.253968
4,1134.0,2966.0,67.857143
5,1417.0,3705.0,67.857143
6,1698.0,4434.0,67.956349
