Number of devices,Interaction,Signals,Successful rate
1,289.0,769.0,66.666667
2,570.0,1498.0,67.559524
3,841.0,2177.0,68.849206
4,1126.0,2926.0,68.452381
5,1395.0,3595.0,69.166667
6,1682.0,4354.0,68.75
