Number of devices,Interaction,Signals,Successful rate
1,261.0,629.0,75.0
2,540.0,1348.0,72.02381
3,825.0,2097.0,70.436508
4,1090.0,2746.0,71.130952
5,1371.0,3475.0,70.595238
6,1654.0,4214.0,70.138889
