Number of devices,Interaction,Signals,Successful rate
1,287.0,759.0,67.261905
2,578.0,1538.0,66.369048
3,865.0,2297.0,66.468254
4,1146.0,3026.0,66.964286
5,1427.0,3755.0,67.261905
6,1690.0,4394.0,68.353175
