Number of devices,Interaction,Signals,Successful rate
1,279.0,719.0,69.642857
2,546.0,1378.0,71.130952
3,813.0,2037.0,71.626984
4,1078.0,2686.0,72.02381
5,1365.0,3445.0,70.952381
6,1656.0,4224.0,70.039683
