Number of devices,Interaction,Signals,Successful rate
1,291.0,779.0,66.071429
2,566.0,1478.0,68.154762
3,859.0,2267.0,67.063492
4,1146.0,3026.0,66.964286
5,1425.0,3745.0,67.380952
6,1710.0,4494.0,67.361111
